"individuo","outfit","z.outfit","infit","z.infit","Zh"
520,0.749208584641583,-0.597485158891357,0.929931058664489,-0.215749265580709,1.29654394112601
521,0.624402615753715,-1.06649035258683,0.742682811351772,-1.10607292600076,0.107452577418843
522,1.04157409515611,0.245745590318356,1.10940629003058,0.558882283393092,0.126583660817698
523,0.941915495689164,-0.0481130255092451,1.02328385895353,0.176550121687995,0.309792175584674
524,1.42502648926168,1.2203865444152,1.16211920766239,0.739807250243542,0.335407181772219
525,1.51257344309345,1.59866564489678,1.27112203247892,1.19122515464681,-0.639928409928332
526,1.04256843731002,0.246748627423226,0.777327073307639,-0.812735024590065,-0.822090194178658
527,1.32228067874093,0.97262882834341,1.26362338788272,1.12238422858595,0.661594836490256
528,0.862021445999227,-0.206682506455888,0.971042547453411,-0.0321070433595901,0.41120275708415
529,1.60930279910344,1.07459490850311,1.23435905699033,0.819745812343977,-0.436525003542895
530,0.834880949814721,-0.473100698683866,0.88819958943794,-0.440642826149139,-0.491274509763483
531,0.5554561382514,-1.6850119826302,0.631092245265205,-1.82773004625671,1.28598090202481
532,0.647849063288173,-1.42265630107141,0.682654383539943,-1.56623335405351,-1.15417350547146
533,1.02007287174596,0.164208507282619,1.06362903031196,0.356612777695738,-2.25120799210019
534,1.33357507116725,1.20215375018139,1.3268051660106,1.41783933890836,-0.139773338530207
535,0.946193235921086,-0.116872648739552,0.964803524857274,-0.0901144915251508,1.02289282732791
536,1.56410304725309,1.63652969594032,1.19836691857707,0.895989723363586,0.583649838918813
537,0.74211428545631,-1.02245284728478,0.790147258521185,-0.970668891144351,0.182687986028817
538,1.29814344370467,0.845570850233587,1.3006278340914,1.21649805523999,-0.223462443665081
539,1.01357026596407,0.143829268426121,1.08338573644814,0.43626795420602,-0.0963728268374971
540,0.826176246961679,-0.134386380042834,0.778704058466505,-0.706111047038707,0.368385569180252
541,0.72212642417951,-0.914173109134462,0.816874865997573,-0.793503237808226,1.43763881409957
542,0.915721026192805,-0.141460301261985,1.08083118918765,0.415827718310959,0.172692673060723
543,0.964679663976465,-0.0534275846366441,0.970427628180059,-0.065072949148859,0.66540458683292
544,0.233001518919199,-0.698840518281606,0.570769521938175,-0.82574652011954,1.67242752455135
545,0.794494206333639,-0.668683187536082,0.866454796565728,-0.555017699931599,1.38895197070721
546,0.868769274480606,-0.401164687790948,0.741232897606955,-1.21899028415977,-1.04289971254874
547,0.887443561673899,-0.297616513409184,0.99164914555521,0.0377876212011781,0.678963195662739
548,1.11467005164481,0.518187130069871,1.08012047459494,0.43187614294166,0.334237658107215
549,0.72375123741123,-1.0736842711618,0.774832341650459,-1.04827357602776,1.43027736917056
550,1.07976475888406,0.389628907262795,0.988360146068179,0.0185858278520959,-1.42107831029474
551,0.721899855945409,-0.539095942047256,0.865322787821856,-0.456188876145341,0.584046993435184
552,1.16145311185727,0.582099852756905,1.13985230691291,0.660122651194446,-0.890301440602719
